Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2017,0000017002,1,,"MEDINA COMMUNITY BANCSHARES, INC.",HONDO,TX,,199233,0,COMMUNITY NATIONAL BANK,HONDO,TX,2412773   ,"MEDINA COMMUNITY BANCSHARES, INC.",HONDO,TX,UNITED STATES,643452,2412773   ,48
2017,0000035514,3,,"CHEAHA FINANCIAL GROUP, INC.",OXFORD,AL,,197135,0,CHEAHA BANK,OXFORD,AL,2915117   ,"CHEAHA FINANCIAL GROUP, INC.",OXFORD,AL,UNITED STATES,2915126,2915117   ,1 
2017,0000022020,3,,"INDEPENDENT SOUTHERN BANCSHARES, INC.",BROWNSVILLE,TN,,294143,0,INSOUTH BANK,BROWNSVILLE,TN,4534099   ,"INDEPENDENT SOUTHERN BANCSHARES, INC. PROFIT SHARING AND 401 (K)",BROWNSVILLE,TN,UNITED STATES,329550,1100000   ,47
2017,0000014912,3,,"KINGSBURY BDC FINANCIAL SERVICES, INC.",PONCA,NE,,90199,0,BANK OF DIXON COUNTY,PONCA,NE,2467942   ,"KINGSBURY BDC FINANCIAL SERVICES, INC.",PONCA,NE,UNITED STATES,920359,2467942   ,31
2017,0000025094,1,,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,,677730,0,"FIRST CLOVER LEAF BANK, N.A.",EDWARDSVILLE,IL,1206760   ,"FIRST MID-ILLINOIS BANCSHARES, INC.",MATTOON,IL,UNITED STATES,116871,1206760   ,17
2017,0000029690,3,,"NORTHEAST INDIANA BANCORP, INC",HUNTINGTON,IN,,300891,0,FIRST FEDERAL SAVINGS BANK,HUNTINGTON,IN,2514136   ,"NORTHEAST INDIANA BANCORP, INC",HUNTINGTON,IN,UNITED STATES,107570,2514136   ,18
2017,0000190451,2,,"AMERICAN STATE BANCSHARES, INC.",WICHITA,KS,,324937,0,ROSE HILL BANK,ROSE HILL,KS,1066441   ,"AMERICAN STATE BANCSHARES, INC.",WICHITA,KS,UNITED STATES,190451,1066441   ,20
2017,0000899428,2,,FIRST NATIONAL CORPORATION,STRASBURG,VA,,715738,0,FIRST BANK,STRASBURG,VA,1076123   ,FIRST NATIONAL CORPORATION,STRASBURG,VA,UNITED STATES,899428,1076123   ,51
2017,0000703313,1,,"FIRST FEDDELTA BANCSHARES, INC.",DELTA,OH,,162715,0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA,DELTA,OH,4151919   ,"FIRST FEDDELTA BANCSHARES, MHC",DELTA,OH,UNITED STATES,80374,4151928   ,39
2017,0000005766,3,,"MAINSOURCE FINANCIAL GROUP, INC.",GREENSBURG,IN,,4080967,0,MAINSOURCE BANK,GREENSBURG,IN,1209109   ,"MAINSOURCE FINANCIAL GROUP, INC.",GREENSBURG,IN,UNITED STATES,623445,1209109   ,18
2017,0000013821,3,,"CROSS COUNTY BANCSHARES, INC.",WYNNE,AR,,231210,0,CROSS COUNTY BANK,WYNNE,AR,1131611   ,"CROSS COUNTY BANCSHARES, INC.",WYNNE,AR,UNITED STATES,989347,1131611   ,5 
2017,0000706051,1,,"PROVIDENT FINANCIAL HOLDINGS, INC.",RIVERSIDE,CA,,1192036,0,"PROVIDENT SAVINGS BANK, F.S.B.",RIVERSIDE,CA,3632493   ,"PROVIDENT FINANCIAL HOLDINGS, INC.",RIVERSIDE,CA,UNITED STATES,631570,3632493   ,6 
2017,0000005850,1,,"FCT BANCSHARES, INC.",WACO,TX,,761692,0,FIRST NATIONAL BANK OF CENTRAL TEXAS,WACO,TX,4577984   ,"2013 MONTE HULSE FAMILY IRREVOCABLE TRUST I, THE",WACO,TX,UNITED STATES,369659,2348274   ,48
2017,0000830542,2,,"CENTRAL BANCSHARES, INC.",MUSCATINE,IA,,529583,0,CBI BANK & TRUST,MUSCATINE,IA,1203899   ,"CENTRAL BANCSHARES, INC.",MUSCATINE,IA,UNITED STATES,830542,1203899   ,19
2017,0000011286,3,,FMB BANKING CORPORATION,MONTICELLO,FL,,460301,0,FARMERS & MERCHANTS BANK,MONTICELLO,FL,1084128   ,FMB BANKING CORPORATION,MONTICELLO,FL,UNITED STATES,271631,1084128   ,12
2017,0000001376,3,,"CITIZENS BANCORPORATION, INC.",PLAQUEMINE,LA,,281334,0,CITIZENS BANK AND TRUST COMPANY,PLAQUEMINE,LA,1084472   ,"CITIZENS BANCORPORATION, INC.",PLAQUEMINE,LA,UNITED STATES,357937,1084472   ,22
2017,0000001427,3,,"MID-MO BANCSHARES, INC.",AUXVASSE,MO,,59268,0,UNITED SECURITY BANK,FULTON,MO,1247736   ,"MID-MO BANCSHARES, INC.",AUXVASSE,MO,UNITED STATES,630340,1247736   ,29
2017,0000016032,3,,"RHINEBECK BANCORP, MHC",POUGHKEEPSIE,NY,,722402,0,RHINEBECK BANK,RHINEBECK,NY,3271230   ,"RHINEBECK BANCORP, MHC",POUGHKEEPSIE,NY,UNITED STATES,195111,3271230   ,36
2017,0000463650,2,,"ADBANC, INC.",OGALLALA,NE,,704228,0,ADAMS BANK & TRUST,OGALLALA,NE,5006472   ,"ADAGE, LLC",OGALLALA,NE,UNITED STATES,463650,1055623   ,31
2017,0000883959,2,,"KREMLIN BANCSHARES, INC.",KREMLIN,OK,,278739,0,"BANK OF KREMLIN, THE",KREMLIN,OK,2552334   ,"KREMLIN BANCSHARES, INC.",KREMLIN,OK,UNITED STATES,883959,2552334   ,40
2017,0000028151,3,,"WEST TOWN BANCORP, INC.",RALEIGH,NC,,280335,0,WEST TOWN BANK & TRUST,NORTH RIVERSIDE,IL,4899640   ,"WEST TOWN BANCORP, INC.",RALEIGH,NC,UNITED STATES,857576,4899640   ,17
2017,0000000258,3,,"STOCK YARDS BANCORP, INC.",LOUISVILLE,KY,,3037007,0,STOCK YARDS BANK & TRUST COMPANY,LOUISVILLE,KY,1249730   ,"STOCK YARDS BANCORP, INC.",LOUISVILLE,KY,UNITED STATES,317342,1249730   ,21
2017,0000143662,9,,UMPQUA HOLDINGS CORPORATION,PORTLAND,OR,,24798295,0,UMPQUA BANK,ROSEBURG,OR,2747644   ,UMPQUA HOLDINGS CORPORATION,PORTLAND,OR,UNITED STATES,143662,2747644   ,41
2017,0000015545,3,,"FRONTIER HOLDINGS, LLC",OMAHA,NE,,738781,0,FRONTIER BANK,OMAHA,NE,3316186   ,"FRONTIER MANAGEMENT, LLC",OMAHA,NE,UNITED STATES,33857,3309713   ,31
2017,0000034488,3,,COUNTRY BANCORPORATION,CRAWFORDSVILLE,IA,,50443,0,HIAWATHA BANK & TRUST COMPANY,HIAWATHA,IA,1203910   ,COUNTRY BANCORPORATION,CRAWFORDSVILLE,IA,UNITED STATES,2536633,1203910   ,19
2017,0000153054,2,,"NW BANCSHARES, INC.",CHIPPEWA FALLS,WI,,419719,0,"NORTHWESTERN BANK, THE",CHIPPEWA FALLS,WI,1246542   ,"NW BANCSHARES, INC.",CHIPPEWA FALLS,WI,UNITED STATES,153054,1246542   ,55
2017,0000715144,2,,"ILLINOIS VALLEY BANCORP, INC.",MORRIS,IL,,269749,0,GRUNDY BANK,MORRIS,IL,1208504   ,"ILLINOIS VALLEY BANCORP, INC.",MORRIS,IL,UNITED STATES,715144,1208504   ,17
2017,0000033510,3,,"MERIDIAN BANCORP, INC.",PEABODY,MA,,4348628,0,EAST BOSTON SAVINGS BANK,BOSTON,MA,1902651   ,"MERIDIAN BANCORP, INC.",PEABODY,MA,UNITED STATES,1000100,1902651   ,25
2017,0000019800,3,,PLAQUEMINE BANCSHARES CORPORATION,PLAQUEMINE,LA,,154190,0,PLAQUEMINE BANK AND TRUST COMPANY,PLAQUEMINE,LA,1086355   ,PLAQUEMINE BANCSHARES CORPORATION,PLAQUEMINE,LA,UNITED STATES,89032,1086355   ,22
2017,0000016201,3,,WOLCOTT BANCORP,WOLCOTT,IN,,145466,0,BANK OF WOLCOTT,WOLCOTT,IN,1210208   ,WOLCOTT BANCORP,WOLCOTT,IN,UNITED STATES,729842,1210208   ,18
2017,0000030976,3,,"GOUVERNEUR BANCORP, INC.",GOUVERNEUR,NY,,139014,0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION,GOUVERNEUR,NY,3793077   ,CAMBRAY MUTUAL HOLDING COMPANY,GOUVERNEUR,NY,UNITED STATES,905673,2801014   ,36
2017,0000700057,1,,"HOME FEDERAL BANCORP, INC. OF LOUISIANA",SHREVEPORT,LA,,410591,0,HOME FEDERAL BANK,SHREVEPORT,LA,4253121   ,"HOME FEDERAL BANCORP, INC. OF LOUISIANA",SHREVEPORT,LA,UNITED STATES,804374,4253121   ,22
2017,0000022286,1,,"AMBANK COMPANY, INC.",SIOUX CENTER,IA,,293784,0,"AMERICAN BANK, NATIONAL ASSOCIATION",LE MARS,IA,1201457   ,"AMBANK COMPANY, INC.",SIOUX CENTER,IA,UNITED STATES,345345,1201457   ,19
2017,0000008752,3,,WHEATLAND BANCORPORATION,WHEATLAND,IA,,153828,0,FIRST TRUST AND SAVINGS BANK,WHEATLAND,IA,1206014   ,WHEATLAND BANCORPORATION,WHEATLAND,IA,UNITED STATES,640442,1206014   ,19
2017,0000019953,3,,"LAKELAND BANCORP, INC.",OAK RIDGE,NJ,,5082672,0,LAKELAND BANK,NEWFOUNDLAND,NJ,1404799   ,"LAKELAND BANCORP, INC.",OAK RIDGE,NJ,UNITED STATES,687009,1404799   ,34
2017,0000013637,1,,"BANCSHARES OF EASTERN ARKANSAS, INC.",FORREST CITY,AR,,390954,0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,FORREST CITY,AR,1099449   ,"BANCSHARES OF EASTERN ARKANSAS, INC.",FORREST CITY,AR,UNITED STATES,251745,1099449   ,5 
2017,0000004137,1,,"STEPHENSON NATIONAL BANCORP, INC.",MARINETTE,WI,,479297,0,"STEPHENSON NATIONAL BANK AND TRUST, THE",MARINETTE,WI,1245509   ,"STEPHENSON NATIONAL BANCORP, INC.",MARINETTE,WI,UNITED STATES,598048,1245509   ,55
2017,0000844567,2,,"PILOT POINT BANCORP, INC.",PILOT POINT,TX,,467049,0,POINTBANK,PILOT POINT,TX,3353837   ,"PILOT POINT BANCORP, INC. ESOP",PILOT POINT,TX,UNITED STATES,844567,1135691   ,48
2017,0000011868,3,,"FIDELITY D&D BANCORP, INC.",DUNMORE,PA,,794650,0,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",DUNMORE,PA,2858773   ,"FIDELITY D&D BANCORP, INC.",DUNMORE,PA,UNITED STATES,1007819,2858773   ,42
2017,0000013000,3,,"ENNIS BANCSHARES, INC.",ENNIS,TX,,185621,0,ENNIS STATE BANK,ENNIS,TX,1131956   ,"ENNIS BANCSHARES, INC.",ENNIS,TX,UNITED STATES,435059,1131956   ,48
2017,0000013242,3,,"MAUNESHA BANCSHARES, INC.",WATERLOO,WI,,166510,0,FARMERS & MERCHANTS STATE BANK,WATERLOO,WI,3087039   ,"MAUNESHA BANCSHARES, INC.",WATERLOO,WI,UNITED STATES,79145,3087039   ,55
2017,0000035043,3,,"WAUKESHA BANKSHARES, INC.",WAUKESHA,WI,,129222,0,SUNSET BANK & SAVINGS,WAUKESHA,WI,2756776   ,"WAUKESHA BANKSHARES, INC.",WAUKESHA,WI,UNITED STATES,2756767,2756776   ,55
2017,0000014028,3,,"FIRST GUARANTY BANCSHARES, INC.",HAMMOND,LA,,1497639,0,FIRST GUARANTY BANK,HAMMOND,LA,4991076   ,"SMITH & HOOD HOLDING COMPANY, L.L.C.",AMITE,LA,UNITED STATES,422433,3589560   ,22
2017,0000000310,3,,"BOJ BANCSHARES, INC.",JACKSON,LA,,154770,0,"HIGHLANDS BANK, THE",JACKSON,LA,1086177   ,"BOJ BANCSHARES, INC.",JACKSON,LA,UNITED STATES,499538,1086177   ,22
2017,0000021227,3,,"TWIN CITIES FINANCIAL SERVICES, INC.",MARYVILLE,TN,,338627,0,CBBC BANK,MARYVILLE,TN,1082478   ,"TWIN CITIES FINANCIAL SERVICES, INC.",MARYVILLE,TN,UNITED STATES,218131,1082478   ,47
2017,0000057922,3,,"TEXAS BRAND BANCSHARES, INC.",GARLAND,TX,,166229,0,TEXAS BRAND BANK,DALLAS,TX,3345234   ,"TEXAS BRAND BANCSHARES, INC.",GARLAND,TX,UNITED STATES,3297490,3345234   ,48
2017,0000090208,3,,"PENTUCKET BANCORP, INC.",HAVERHILL,MA,,674425,0,Pentucket Bank,HAVERHILL,MA,4933320   ,"PENTUCKET BANK HOLDINGS, MHC",HAVERHILL,MA,UNITED STATES,635907,4933339   ,25
2017,0000010165,3,,"FARMERS & MERCHANTS AGENCY, INC.",PIERZ,MN,,216345,0,FARMERS AND MERCHANTS STATE BANK OF PIERZ,PIERZ,MN,1123791   ,"FARMERS & MERCHANTS AGENCY, INC.",PIERZ,MN,UNITED STATES,728957,1123791   ,27
2017,0000008545,3,,KIMBERLY LEASING CORPORATION,AUGUSTA,WI,,204313,0,UNITY BANK,RUSH CITY,MN,1122990   ,KIMBERLY LEASING CORPORATION,AUGUSTA,WI,UNITED STATES,854052,1122990   ,27
2017,0000702528,1,,WALLKILL VALLEY BANCORP INC,WALLKILL,NY,,195474,0,WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION,WALLKILL,NY,5117592   ,WALLKILL VALLEY BANCORP MHC,WALLKILL,NY,UNITED STATES,7072,5117565   ,36
2017,0000013897,3,,"FSC BANCSHARES, INC.",CAMERON,MO,,213104,0,FARMERS STATE BANK,CAMERON,MO,1067000   ,"FSC BANCSHARES, INC.",CAMERON,MO,UNITED STATES,757452,1067000   ,29
2017,0000846619,2,,CORTLAND BANCORP,CORTLAND,OH,,651683,0,"CORTLAND SAVINGS AND BANKING COMPANY, THE",CORTLAND,OH,1130931   ,CORTLAND BANCORP,CORTLAND,OH,UNITED STATES,846619,1130931   ,39
2017,0000700670,1,,"CAPITOL FEDERAL FINANCIAL, INC.",TOPEKA,KS,,9163042,0,CAPITOL FEDERAL SAVINGS BANK,TOPEKA,KS,4226910   ,"CAPITOL FEDERAL FINANCIAL, INC.",TOPEKA,KS,UNITED STATES,968070,4226910   ,20
2017,0000299046,2,,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,,1763908,0,CENTRAL BANK OF BOONE COUNTY,COLUMBIA,MO,1094314   ,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,UNITED STATES,299046,1094314   ,29
2017,0000700108,1,,NSTS FINANCIAL CORPORATION,WAUKEGAN,IL,,234335,0,NORTH SHORE TRUST AND SAVINGS,WAUKEGAN,IL,3849545   ,"NORTH SHORE, MHC",WAUKEGAN,IL,UNITED STATES,775773,3327650   ,17
2017,0000016810,3,,"COUNTRY BANK SHARES, INC.",MILFORD,NE,,613505,0,FARMERS AND MERCHANTS BANK,MILFORD,NE,1416831   ,"COUNTRY BANK SHARES, INC.",MILFORD,NE,UNITED STATES,455552,1416831   ,31
2017,0000197478,9,,"EAST WEST BANCORP, INC.",PASADENA,CA,,34750506,0,EAST WEST BANK,PASADENA,CA,2734233   ,"EAST WEST BANCORP, INC.",PASADENA,CA,UNITED STATES,197478,2734233   ,6 
2017,0004728786,2,,WALTER INVESTMENT MANAGEMENT CORP.,TAMPA,FL,,,3,"REVERSE MORTGAGE SOLUTIONS, INC.",SPRING,TX,,,,,,4728786,4355070   ,48
2017,0000016389,3,,"TRAVELERS REST BANCSHARES, INC.",TRAVELERS REST,SC,,634616,0,BANK OF TRAVELERS REST,TRAVELERS REST,SC,2730383   ,"TRAVELERS REST BANCSHARES, INC.",TRAVELERS REST,SC,UNITED STATES,589523,2730383   ,45
2017,0000032393,3,,"CARROLL BANCORP, INC.",SYKESVILLE,MD,,164928,0,CARROLL COMMUNITY BANK,SYKESVILLE,MD,4256159   ,"CARROLL BANCORP, INC.",SYKESVILLE,MD,UNITED STATES,395274,4256159   ,24
2017,0000057483,3,,"CITIZENS B & T HOLDINGS, INC.",GUNTERSVILLE,AL,,414180,0,CITIZENS BANK & TRUST,GUNTERSVILLE,AL,3439179   ,"CITIZENS B & T HOLDINGS, INC.",GUNTERSVILLE,AL,UNITED STATES,3174920,3439179   ,1 
2017,0000029782,3,,"SOUTHEASTERN BANCORP, INC.",DICKSON,TN,,496465,0,FIRST FEDERAL BANK,DICKSON,TN,3842050   ,"SOUTHEASTERN BANCORP, INC.",DICKSON,TN,UNITED STATES,220974,3842050   ,47
2017,0000013847,1,,"CNB BANCORP, INC.",WOODSFIELD,OH,,107753,0,The Citizens National Bank of Woodsfield,WOODSFIELD,OH,2376969   ,"CNB BANCORP, INC.",WOODSFIELD,OH,UNITED STATES,386825,2376969   ,39
2017,0000865450,2,,"PROFINIUM FINANCIAL HOLDINGS, INC.",FAIRMONT,MN,,355858,0,"PROFINIUM, INC.",TRUMAN,MN,1128527   ,"PROFINIUM FINANCIAL HOLDINGS, INC.",FAIRMONT,MN,UNITED STATES,865450,1128527   ,27
2017,0000008021,3,,CREWS BANKING CORPORATION,WAUCHULA,FL,,638500,0,WAUCHULA STATE BANK,WAUCHULA,FL,1081239   ,CREWS BANKING CORPORATION,WAUCHULA,FL,UNITED STATES,200435,1081239   ,12
2017,0000018429,3,,"HOMETOWN COMMUNITY BANCORP, INC.",MORTON,IL,,3306991,0,MORTON COMMUNITY BANK,MORTON,IL,2762795   ,"HOMETOWN COMMUNITY BANCORP, INC. EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST",MORTON,IL,UNITED STATES,825146,2592714   ,17
2017,0000009806,3,,"BATES COUNTY BANCSHARES, INC.",RICH HILL,MO,,49529,0,Security Bank,RICH HILL,MO,1021655   ,"BATES COUNTY BANCSHARES, INC.",RICH HILL,MO,UNITED STATES,837550,1021655   ,29
2017,0000606046,9,,"BANCORPSOUTH, INC.",TUPELO,MS,,14723604,0,BANCORPSOUTH BANK,TUPELO,MS,1097614   ,"BANCORPSOUTH, INC.",TUPELO,MS,UNITED STATES,606046,1097614   ,28
2017,0000952846,2,,MORNING SUN BANK CORP.,MORNING SUN,IA,,81058,0,BANK,WAPELLO,IA,1205156   ,MORNING SUN BANK CORP.,MORNING SUN,IA,UNITED STATES,952846,1205156   ,19
2017,0000662350,2,,"HOHL FINANCIAL, INC.",WAHOO,NE,,72288,0,WAHOO STATE BANK,WAHOO,NE,2566247   ,"HOHL FINANCIAL, INC.",WAHOO,NE,UNITED STATES,662350,2566247   ,31
2017,0000015324,3,,SECURITY BANCSHARES CO.,GLENCOE,MN,,526705,0,SECURITY BANK AND TRUST COMPANY OF GLENCOE,GLENCOE,MN,1124789   ,SECURITY BANCSHARES CO.,GLENCOE,MN,UNITED STATES,1001059,1124789   ,27
2017,0000021161,3,,"BLUEGRASS BANCSHARES, INC.",LEXINGTON,KY,,229723,0,BANK OF THE BLUEGRASS AND TRUST CO.,LEXINGTON,KY,1244801   ,"BLUEGRASS BANCSHARES, INC.",LEXINGTON,KY,UNITED STATES,1006513,1244801   ,21
2017,0000011833,1,,"SOUTHCREST FINANCIAL GROUP, INC.",ATLANTA,GA,,558389,0,"SOUTHCREST BANK, NATIONAL ASSOCIATION",ATLANTA,GA,2497202   ,"SOUTHCREST FINANCIAL GROUP, INC.",WOODSTOCK,GA,UNITED STATES,165039,2497202   ,13
2017,0000014982,3,,MADISON HOLDING COMPANY,WINTERSET,IA,,87886,0,UNION STATE BANK,WINTERSET,IA,1204252   ,MADISON HOLDING COMPANY,WINTERSET,IA,UNITED STATES,148340,1204252   ,19
2017,0000058558,3,,"SOUTHERN STATES BANCSHARES, INC.",ANNISTON,AL,,629314,0,SOUTHERN STATES BANK,ANNISTON,AL,3818381   ,"SOUTHERN STATES BANCSHARES, INC.",ANNISTON,AL,UNITED STATES,3629420,3818381   ,1 
2017,0000014361,3,,"FIRST BANKSHARES, INC.",BARBOURSVILLE,WV,,216651,0,"FIRST STATE BANK, THE",BARBOURSVILLE,WV,1076057   ,"FIRST BANKSHARES, INC.",BARBOURSVILLE,WV,UNITED STATES,627425,1076057   ,54
2017,0000480808,2,,SI FINANCIAL GROUP INC,WILLIMANTIC,CT,,1543582,0,SAVINGS INSTITUTE BANK AND TRUST COMPANY,WILLIMANTIC,CT,3306815   ,SI FINANCIAL GROUP INC,WILLIMANTIC,CT,UNITED STATES,480808,3306815   ,9 
2017,0000012258,3,,"LAS VEGAS BANCORPORATION, INC.",ALBUQUERQUE,NM,,339060,0,SOUTHWEST CAPITAL BANK,ALBUQUERQUE,NM,1060168   ,"LAS VEGAS BANCORPORATION, INC.",ALBUQUERQUE,NM,UNITED STATES,206156,1060168   ,35
2017,0000019200,3,,"VALLEY BANCSHARES, INC.",VALLEY PARK,MO,,101231,0,MERAMEC VALLEY BANK,VALLEY PARK,MO,1097137   ,"VALLEY BANCSHARES, INC.",VALLEY PARK,MO,UNITED STATES,215354,1097137   ,29
2017,0000048374,2,,FIRST FINANCIAL BANC CORPORATION,EL DORADO,AR,,916921,0,FIRST FINANCIAL BANK,EL DORADO,AR,2568102   ,FIRST FINANCIAL BANC CORPORATION,EL DORADO,AR,UNITED STATES,48374,2568102   ,5 
2017,0000009408,1,,"MARKET STREET BANCSHARES, INC.",MOUNT VERNON,IL,,1124422,0,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",MOUNT VERNON,IL,1250437   ,"MARKET STREET BANCSHARES, INC.",MOUNT VERNON,IL,UNITED STATES,375043,1250437   ,17
2017,0000041629,2,,"PIONEER BANKSHARES, INC.",STANLEY,VA,,189687,0,PIONEER BANK,STANLEY,VA,1076422   ,"PIONEER BANKSHARES, INC.",STANLEY,VA,UNITED STATES,41629,1076422   ,51
2017,0000024573,1,,"LEGACY BANCSHARES, INC.",SPRINGDALE,AR,,388536,0,LEGACY NATIONAL BANK,SPRINGDALE,AR,5070192   ,"LEGACY BANCSHARES, INC.",SPRINGDALE,AR,UNITED STATES,3306280,5070192   ,5 
2017,0002119773,2,,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,,2066735,0,HINSDALE BANK & TRUST COMPANY,HINSDALE,IL,2260406   ,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,UNITED STATES,2119773,2260406   ,17
2017,0000017694,1,,"STEELVILLE COMMUNITY BANC-SHARES, INC.",STEELVILLE,MO,,181967,0,FIRST COMMUNITY NATIONAL BANK,CUBA,MO,1096037   ,"STEELVILLE COMMUNITY BANC-SHARES, INC.",STEELVILLE,MO,UNITED STATES,619859,1096037   ,29
2017,0000015496,3,,"FIRST STATE BANCSHARES OF BLAKELY, INC.",BLAKELY,GA,,438903,0,FIRST STATE BANK OF BLAKELY,BLAKELY,GA,1139840   ,"FIRST STATE BANCSHARES OF BLAKELY, INC.",BLAKELY,GA,UNITED STATES,5135,1139840   ,13
2017,0000828651,2,,"STURM FINANCIAL GROUP, INC.",DENVER,CO,,2660246,0,ANB BANK,DENVER,CO,2942702   ,"STURM FINANCIAL GROUP, INC.",DENVER,CO,UNITED STATES,828651,2942702   ,8 
2017,0000035100,3,,PARAGON COMMERCIAL CORPORATION,RALEIGH,NC,,1503583,0,PARAGON COMMERCIAL BANK,RALEIGH,NC,3021800   ,PARAGON COMMERCIAL CORPORATION,RALEIGH,NC,UNITED STATES,2806626,3021800   ,37
2017,0000005466,1,,"FIRST SONORA BANCSHARES, INC.",SONORA,TX,,346962,0,"FIRST NATIONAL BANK OF SONORA, THE",SONORA,TX,2184333   ,"FIRST SONORA BANCSHARES, INC.",SONORA,TX,UNITED STATES,591366,2184333   ,48
2017,0000001786,3,,LONGVIEW CAPITAL CORPORATION,NEWMAN,IL,,182028,0,LONGVIEW BANK,OGDEN,IL,1204618   ,LONGVIEW CAPITAL CORPORATION,NEWMAN,IL,UNITED STATES,380533,1204618   ,17
2017,0000005628,1,,"INDUSTRY BANCSHARES, INC.",INDUSTRY,TX,,647664,0,"FIRST NATIONAL BANK OF SHINER, THE",SHINER,TX,2112439   ,"INDUSTRY BANCSHARES, INC.",INDUSTRY,TX,UNITED STATES,342362,2112439   ,48
2017,0000017348,3,,GREENE INVESTMENT CO.,JEFFERSON,IA,,165734,0,SOUTH STORY BANK & TRUST,SLATER,IA,1205905   ,GREENE INVESTMENT CO.,JEFFERSON,IA,UNITED STATES,542340,1205905   ,19
2017,06-1297784,7,,,,,,0,3,"William Raveis Mortgage, LLC",,,,,,,,,,0 
2017,0000057684,3,,"CEDARSTONE FINANCIAL, INC.",LEBANON,TN,,177048,0,CEDARSTONE BANK,LEBANON,TN,4463126   ,"CEDARSTONE FINANCIAL, INC.",LEBANON,TN,UNITED STATES,3262788,4463126   ,47
2017,0000991135,2,,"GENEVA BANCSHARES, INC.",GENEVA,IL,,86013,0,"STATE BANK OF GENEVA, THE",GENEVA,IL,1136924   ,"GENEVA BANCSHARES, INC.",GENEVA,IL,UNITED STATES,991135,1136924   ,17
2017,0000011446,3,,"M & F BANCORP, INC.",HOLLY SPRINGS,MS,,95432,0,MERCHANTS & FARMERS BANK,HOLLY SPRINGS,MS,1995523   ,"M & F BANCORP, INC.",HOLLY SPRINGS,MS,UNITED STATES,837840,1995523   ,28
2017,0000017713,3,,"DURAND BANCORP, INC.",DURAND,IL,,92086,0,DURAND STATE BANK,DURAND,IL,1492198   ,"DURAND BANCORP, INC.",DURAND,IL,UNITED STATES,537038,1492198   ,17
2017,0000001843,3,,"FARMERS AND MERCHANTS BANCORP, THE",BOSWELL,IN,,125833,0,"FARMERS AND MERCHANTS BANK, THE",BOSWELL,IN,1135507   ,"FARMERS AND MERCHANTS BANCORP, THE",BOSWELL,IN,UNITED STATES,629746,1135507   ,18
2017,0000645317,2,,473 BROADWAY HOLDING CORPORATION,SARATOGA SPRINGS,NY,,1135624,0,"ADIRONDACK TRUST COMPANY, THE",SARATOGA SPRINGS,NY,3138267   ,"ADIRONDACK TRUST COMPANY EMPLOYEE STOCK OWNERSHIP TRUST, THE",SARATOGA SPRINGS,NY,UNITED STATES,645317,1035157   ,36
2017,0000023523,3,,CITIZENS' CAPITAL CORPORATION,ROBERTSDALE,AL,,106482,0,"CITIZENS' BANK, INC.",ROBERTSDALE,AL,1144040   ,CITIZENS' CAPITAL CORPORATION,ROBERTSDALE,AL,UNITED STATES,563336,1144040   ,1 
2017,0000022394,3,,"GREENVILLE BANCSHARES, INC.",PIEDMONT,MO,,426067,0,PEOPLES COMMUNITY BANK,GREENVILLE,MO,1119431   ,"GREENVILLE BANCSHARES, INC.",PIEDMONT,MO,UNITED STATES,784159,1119431   ,29
2017,0000035492,3,,"NEW MEXICO FIRST FINANCIAL, INC.",LAS CRUCES,NM,,83491,0,WESTERN HERITAGE BANK,LAS CRUCES,NM,2883962   ,"NEW MEXICO FIRST FINANCIAL, INC.",LAS CRUCES,NM,UNITED STATES,2883971,2883962   ,35
2017,0000026511,3,,"MELROSE BANCORP, INC.",MELROSE,MA,,264190,0,MELROSE CO-OPERATIVE BANK,MELROSE,MA,4647887   ,"MELROSE BANCORP, INC.",MELROSE,MA,UNITED STATES,338178,4647887   ,25
2017,0000020856,3,,"LIBERTY FINANCIAL SERVICES, INC.",NEW ORLEANS,LA,,624901,0,LIBERTY BANK AND TRUST COMPANY,NEW ORLEANS,LA,1130548   ,"LIBERTY FINANCIAL SERVICES, INC.",NEW ORLEANS,LA,UNITED STATES,283438,1130548   ,22
